h2_ratio,Pmeoh,Tmeoh,reactor_mode,recycle_ratio,Vmeoh,Pdme,xmeoh,xdme,n_trays1,feed_loc1
2.564296875,8752.929688,265.5703125,0.763671875,0.977705078,16.59915605,1080.273438,0.568359375,0.330078125,68.35992188,0.680866228
2.761171875,7838.867188,257.1328125,0.685546875,0.990595703,14.63162444,1466.210938,0.552734375,0.048828125,50.72554688,0.656743421
2.761171875,7838.867188,257.1328125,0.685546875,0.990595703,14.63162444,1466.210938,0.552734375,0.048828125,57.93960937,0.656743421
2.761171875,7838.867188,257.1328125,0.685546875,0.990595703,14.63162444,1466.210938,0.095703125,0.048828125,50.72554688,0.656743421
2.761171875,7838.867188,257.1328125,0.685546875,0.990595703,13.30732433,1466.210938,0.552734375,0.048828125,50.72554688,0.656743421
2.564296875,8752.929688,265.5703125,0.763671875,0.977705078,16.59915605,1080.273438,0.080078125,0.626953125,68.35992188,0.680866228
2.564296875,8752.929688,265.5703125,0.763671875,0.977705078,16.78834178,1080.273438,0.568359375,0.626953125,68.35992188,0.680866228
2.564296875,8752.929688,265.5703125,0.763671875,0.977705078,16.59915605,1080.273438,0.568359375,0.626953125,64.88648438,0.680866228
2.564296875,8752.929688,265.5703125,0.580078125,0.977705078,16.59915605,1080.273438,0.568359375,0.626953125,68.35992188,0.680866228
2.564296875,8752.929688,265.5703125,0.763671875,0.977705078,16.59915605,1080.273438,0.568359375,0.626953125,68.35992188,0.680866228
